date,open,high,low,close,adj_close,volume,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,adjusted_close,total_return_index,cash_dividend,split_ratio,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,gross_return,trading_value,nav,issuer_market_price,official_close,official_close_source,close_difference,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,institutional_available,outstanding_units,distribution_yield_ttm,feature_available_date,ret_1,ret_5,ret_20,ret_60,ma_gap_20,ma_gap_60,rsi_14,bollinger_z_20,drawdown_60,volatility_20,volume_z_20,premium_discount,dividend_yield_ttm,margin_change_5,short_change_5,institutional_net_ratio,institutional_data_available,fund_flow_5,trading_day,month_progress,weekday_sin,weekday_cos,month,days_in_month,oracle_adjusted_open,oracle_date,regret,is_oracle,near_optimal,remaining_min_adjusted_open,previous_adjusted_close,remaining_min_log_ratio,tsm_lead_ret,sox_lead_ret,usd_twd_up,usd_twd_up_streak3,tsm_dump,sox_dump,tsm_dump_1pct,tsm_not_dump,fx_not_depreciating,fx_not_up,near_probability,predicted_remaining_log_ratio,reservation_adjusted,reservation_raw,training_through,feature_set,analysis_signature,forced,strategy
2023-06-30,96.66,97.13,96.65,96.98,91.56,1184100,0.9441121880800164,91.2578840998144,91.701616828212,91.2484429779336,91.56,270.3277236492472,0.0,1.0,96.66,97.13,96.65,96.98,1.0110424028268552,114834018.0,96.98,96.98,96.98,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0205155842535288,2023-07-03,0.0018807390198032,0.0008841732979665,0.0464525075109778,0.0436786907917485,0.0064626549675756,0.0294652600945799,59.489633173843785,0.5580309052720744,-0.0153310862237686,0.1114384009517748,-1.016701702579942,0.0,0.0207422994256383,,,0.0,0.0,0.0,21,1.0,-0.9510565162951536,0.3090169943749472,2023-06,21,86.79410725754656,2023-06-01,0.0514294919702595,False,False,91.2578840998144,90.56,0.007676775369225,-0.0026881720430107,0.0013021266221173,0.0,0.0,True,False,False,False,True,True,0.2293705782598075,-0.0006540331479227,90.95329407346014,96.3373794150739,2023-05,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2023-07-06,95.71,95.71,94.97,95.55,90.21,995700,0.9441130298273156,90.36105808477237,90.36105808477237,89.66241444270015,90.21,266.3418954827281,0.0,1.0,95.71,95.71,94.97,95.55,0.9876286402452374,95139135.0,95.55,95.55,95.55,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0208226202083435,2023-07-07,-0.0055525313010342,0.011069293779057,0.02999548940009,0.0588917226988174,0.0098117796633592,0.0351725193089027,54.20420420420427,0.9686713210417078,-0.0068500598021093,0.100415463428378,-0.8502431392657682,0.0,0.0205664808859543,,,0.0,0.0,0.0,3,0.1935483870967742,-0.587785252292473,-0.8090169943749475,2023-07,20,90.1195459290188,2023-07-07,0.0026799087064175,False,True,90.1195459290188,91.34,-0.0134517307206069,-0.020938701193607,-0.0219514961038118,1.0,0.0,True,True,True,False,True,False,0.524160688512403,-0.0090261610357315,90.97185638898436,96.3569546388145,2023-06,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2023-08-02,99.04,99.08,98.15,98.31,92.82,1514000,0.9441562404638388,93.5092340555386,93.54700030515716,92.66893500152578,92.82,274.04782993799824,0.0,1.0,99.04,99.08,98.15,98.31,0.9833668820849666,148841340.0,98.31,98.31,98.31,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0202380364246488,2023-08-03,-0.0061071917447617,0.0015916808149405,0.0276537833424059,0.0987079501804213,0.0130780335188334,0.0457837376695606,64.66774716369524,0.8374851818715158,-0.0061071917447617,0.1022070810434752,0.6009427085428576,0.0,0.0198999936077938,,,0.0,0.0,0.0,2,0.064516129032258,0.5877852522924732,-0.8090169943749473,2023-08,23,89.03572782810195,2023-08-18,0.0502439451730374,False,False,89.03572782810195,94.39,-0.058397409887887,-0.0075765547721772,-0.0008856363763488,1.0,1.0,True,True,False,False,False,False,0.5747633872894686,-0.0111982986235575,93.8055833496652,99.35387738747669,2023-07,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2023-09-21,94.86,94.89,93.95,94.03,89.15,1579700,0.9481016696798894,89.9369243858343,89.9653674359247,89.07415186642561,89.15,263.21228225568353,0.0,1.0,94.86,94.89,93.95,94.03,0.9835613415710504,148539191.0,94.03,94.03,94.03,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0213423950753039,2023-09-22,-0.0067937760245453,-0.0080980520901727,0.0083435309823118,0.013530135301353,-0.0090631798751489,-0.0148183036846489,34.17935702199668,-1.1479957563161414,-0.0455933452669264,0.1115172751598863,-0.5767536854919988,0.0,0.0209918975829585,,,0.0,0.0,0.0,14,0.7,-0.587785252292473,-0.8090169943749475,2023-09,20,87.94529537671234,2023-09-28,0.02264622570873,False,False,87.94529537671234,90.64,-0.0301806389883958,-0.010007063809748,-0.0174066643153263,1.0,1.0,True,True,True,False,False,False,0.6103668570393703,-0.0070724295965677,90.45122260218224,95.4024504911183,2023-08,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2023-10-26,89.88,90.08,89.07,89.36,84.72,2204100,0.9480752014324082,85.21299910474484,85.40261414503132,84.4450581915846,84.72,250.132860938884,0.0,1.0,89.88,90.08,89.07,89.36,0.9915730337078652,196958376.0,89.36,89.36,89.36,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.022457759723935,2023-10-27,-0.0130530206769087,-0.0272116588864852,-0.0288701977722207,-0.0948193664583111,-0.0267905959540734,-0.0509074549605008,40.77868852459014,-1.9632844317969047,-0.0825727477719316,0.1316034114217008,-0.8724510119823653,0.0,0.0222683689406439,,,0.0,0.0,0.0,19,0.8387096774193549,-0.587785252292473,-0.8090169943749475,2023-10,22,85.0750444345701,2023-10-30,0.0016215644798263,False,True,85.0750444345701,85.44,-0.0042806325262553,-0.0437195605391323,-0.0412985878933234,1.0,0.0,True,True,True,False,True,False,0.6623804904585245,-0.0027363230808072,85.63256076953107,90.32254049061964,2023-09,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2023-11-30,98.5,98.68,98.14,98.61,93.49,1614900,0.9480782882060642,93.38571138829732,93.55636548017442,93.04440320454314,93.49,276.0259816947151,0.0,1.0,98.5,98.68,98.14,98.61,1.0028963741686332,159245289.0,98.61,98.61,98.61,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0203511348639167,2023-12-01,0.0002145922746781,0.0050673854447438,0.086860207531771,0.013150744484295,0.024080502702465,0.0423989414242316,81.12000000000042,1.1042805744552184,-0.0001072616110694,0.1192833453393773,-0.4684911362191281,0.0,0.0204111616042599,,,0.0,0.0,0.0,21,1.0,-0.587785252292473,-0.8090169943749475,2023-11,21,85.94632183908047,2023-11-01,0.0865585564341637,False,False,93.38571138829732,93.22,0.0017760595924347,0.0092170780803051,0.0094154665375771,0.0,0.0,False,False,False,True,True,True,0.1659390618746208,-0.0004880790805728,93.64038493164134,98.76862079483531,2023-10,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2023-12-29,103.15,103.29,102.63,102.88,98.31,2336200,0.9555793157076206,98.56800641524109,98.70178751944012,98.0711051710731,98.31,290.25686448184234,0.0,1.0,103.15,103.29,102.63,102.88,0.9978684531059684,240348256.0,102.88,102.88,102.88,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0209751706415121,2024-01-02,0.000609384521633,0.0230529595015576,0.0568547521990989,0.1365943700969079,0.0279096457822527,0.078290626978061,78.05178791615276,1.483490988318327,0.0,0.1009966287030445,1.6146879278318749,0.0,0.0209304127604148,,,0.0,0.0,0.0,20,0.935483870967742,-0.9510565162951536,0.3090169943749472,2023-12,20,93.35188015282525,2023-12-01,0.0558759636536145,False,False,98.56800641524109,98.52,0.0004871571544476,0.0004936321453252,-0.0014022716325905,0.0,0.0,False,True,False,True,True,True,0.1441001088090197,-0.0018623833150537,98.82837219042833,103.42246903622484,2023-11,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2024-01-17,100.5,100.69,100.14,100.68,96.21,1998300,0.9556019070321812,96.0379916567342,96.21955601907032,95.69397497020262,96.21,284.05668733392383,0.0,1.0,100.5,100.69,100.14,100.68,0.9920602186017734,201188844.0,100.68,100.68,100.68,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0214335077036032,2024-01-18,-0.0095996732026142,-0.0084858398936712,0.0001031246777354,0.1041785266993056,-0.0048076676398302,0.0428050430559414,44.35483870967733,-0.7000395531868832,-0.0156313438895654,0.107993747826084,0.4260010639001861,0.0,0.0212645403586792,,,0.0,0.0,0.0,11,0.5483870967741935,0.5877852522924732,-0.8090169943749473,2024-01,21,96.0379916567342,2024-01-17,0.0,True,True,96.0379916567342,96.98,-0.0097609120720177,0.0042861516481274,0.013204423025197,1.0,1.0,False,False,False,True,False,False,0.6080785503070342,-0.0108009810874086,96.41784823076487,100.89750503974022,2023-12,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2024-02-29,107.56,107.67,106.92,107.5,102.73,1678800,0.9556279069767444,102.7873376744186,102.89245674418606,102.1757358139535,102.73,303.3067611455565,0.0,1.0,107.56,107.67,106.92,107.5,1.0041051705600623,180471000.0,107.5,107.5,107.5,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0200737260985932,2024-03-01,-0.0037974683544305,0.0126695041076907,0.0279312770019091,0.0943416408171997,0.0140546326765254,0.0411589011402779,62.71870794078056,1.1483509425803666,-0.0042822384428224,0.1188407137244518,-0.6347651035044913,0.0,0.0201562260003621,,,0.0,0.0,0.0,20,1.0,-0.587785252292473,-0.8090169943749475,2024-02,20,98.67639892390469,2024-02-01,0.0416608104404387,False,False,102.7873376744186,102.31,0.00465475117027,-0.0093998553868401,-0.0112333481564548,1.0,0.0,True,True,False,False,True,False,0.1988320748407717,-0.000360291545092,102.7845109377129,107.5570420111373,2024-01,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2024-03-28,110.48,110.7,110.43,110.5,106.01,1294800,0.959366515837104,105.99081266968328,106.20187330316745,105.9428443438914,106.01,312.9908473575436,0.0,1.0,110.48,110.7,110.43,110.5,1.000377465320374,143075400.0,110.5,110.5,110.5,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0207189138901717,2024-04-01,0.0075109336375736,0.0041694304936985,0.0357736291662595,0.0779167938154816,0.0150528982696112,0.0488306186883267,60.9717868338558,1.6710401620357596,0.0,0.0891507287557261,0.0672221507246276,0.0,0.0207264166654352,,,0.0,0.0,0.0,20,0.9032258064516128,-0.587785252292473,-0.8090169943749475,2024-03,20,103.00015673981191,2024-03-01,0.0290354502801974,False,False,105.99081266968328,105.97,0.0001963822414911,-0.0154895130808567,0.0099074997732837,1.0,0.0,True,False,True,False,True,False,0.1722348610803592,-0.0021246410735529,106.27381624968596,110.774990053677,2024-02,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2024-04-02,109.54,109.59,109.21,109.57,105.11,1929900,0.9592954275805422,105.0812211371726,105.12918590855162,104.764653646071,105.11,310.3336285798642,0.0,1.0,109.54,109.59,109.21,109.57,0.9941360068097984,211459143.0,109.57,109.57,109.57,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0208947703282283,2024-04-03,-0.0026412602584663,0.0019901440485217,0.0200675349734682,0.0940604304635761,0.0101608442051659,0.0434224810026644,65.82914572864317,1.1442280943346337,-0.0026412602584663,0.0857442411838649,3.119706480947027,0.0,0.0207734324005442,,,0.0,0.0,0.0,2,0.0666666666666666,0.9510565162951536,0.3090169943749474,2024-04,22,101.15924814179532,2024-04-19,0.0387702861322163,False,False,101.15924814179532,105.73,-0.0441926853368853,0.0400090757827862,0.0115978724662144,0.0,0.0,False,False,False,True,True,True,0.5485953687625303,-0.0108404377449671,105.1129807175078,109.57310719453268,2024-03,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2024-05-31,110.89,111.44,109.88,111.44,106.91,1604700,0.9593503230437904,106.38235732232592,106.91,105.41341349605167,106.91,315.64806613522296,0.0,1.0,110.89,111.44,109.88,111.44,1.007539345961738,178827768.0,111.44,111.44,111.44,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0205441491821965,2024-06-03,-0.0006592578640044,-0.0121951219512191,0.040192138025684,0.0333041191936898,-0.003105021115083,0.0126175589723362,51.61290322580647,-0.2596729575557304,-0.0172270075020838,0.0969373672570176,-0.1784675675696675,0.0,0.0206983092384412,,,0.0,0.0,0.0,22,1.0,-0.9510565162951536,0.3090169943749472,2024-05,22,102.0867425239797,2024-05-01,0.0420780866559358,False,False,106.38235732232592,106.11,0.0025634566334837,-0.0089333333333333,-0.0088249043936756,1.0,0.0,True,True,False,False,True,False,0.3542712528438199,-0.000672881436454,106.5688176899082,111.0843610828114,2024-04,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2024-06-28,113.01,113.48,112.29,112.63,108.6,1192500,0.9642191245671669,108.96640326733554,109.4195862558821,108.27216549764717,108.6,320.6377325066431,0.0,1.0,113.01,113.48,112.29,112.63,0.9983452840595696,134311275.0,112.63,112.63,112.63,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0196387573168425,2024-07-01,0.0019342359767891,0.0007359705611773,0.0244867206630248,0.0349158024926266,0.007628072418057,0.0281631122775287,58.03212851405601,1.078418513107837,-0.001010193773533,0.0676479235242067,-0.2901371089510203,0.0,0.0196074216523,,,0.0,0.0,0.0,19,0.9333333333333332,-0.9510565162951536,0.3090169943749472,2024-06,19,106.68488278092155,2024-06-04,0.0213856024109724,False,False,108.96640326733554,108.78,0.0017121138174746,-0.0025631855030995,-0.0057278369574785,0.0,0.0,True,True,False,False,True,True,0.2470680517829249,-0.0014526711299767,109.16520362138482,113.21617756792423,2024-05,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2024-07-25,112.49,113.75,111.86,112.25,108.24,1196000,0.9642761692650332,108.4714262806236,109.68641425389754,107.86393229398664,108.24,319.5748449955713,0.0,1.0,112.49,113.75,111.86,112.25,0.9966850828729282,134251000.0,112.25,112.25,112.25,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0197052404151088,2024-07-26,-0.019235979409374,-0.0274046211714131,-0.001287474710318,0.0508999419392297,-0.0169098743527538,0.0052685575877258,42.66144814090018,-1.394427516562282,-0.0394480806651335,0.1165733470484058,-0.5126559236785655,0.0,0.0196387573168425,,,0.0,0.0,0.0,18,0.8064516129032258,-0.587785252292473,-0.8090169943749475,2024-07,22,108.4714262806236,2024-07-25,0.0,True,True,108.4714262806236,108.6,-0.0011846214549315,-0.0590118386083595,-0.054141425369125,0.0,0.0,True,True,True,False,True,True,0.660624394351479,-0.0031752799392813,108.79699005152868,112.82762503034088,2024-06,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2024-08-02,111.35,111.35,109.85,110.71,106.75,1864700,0.964230873453166,107.36710775901004,107.36710775901004,105.92076144883028,106.75,315.1756716858577,0.0,1.0,111.35,111.35,109.85,110.71,0.9816091954022989,206440937.0,110.71,110.71,110.71,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.019979344563237,2024-08-05,-0.0180586907449209,0.0047117516629711,-0.0122615803814715,0.0327635327635327,-0.0162466303620213,0.0012997715041593,36.73469387755104,-1.3875350618324485,-0.0381213514947815,0.1462131759326393,2.235855310688623,0.0,0.0196126373168644,,,0.0,0.0,0.0,2,0.064516129032258,-0.9510565162951536,0.3090169943749472,2024-08,22,102.56825009283328,2024-08-05,0.0467869702547656,False,False,102.56825009283328,108.75,-0.0585232384088979,-0.0459663449641176,-0.0713887158477255,0.0,0.0,True,True,True,False,True,True,0.8359179718825254,-0.0150474358026099,107.66147091957954,111.655282861889,2024-07,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2024-09-30,119.51,119.75,118.71,119.7,115.83,891300,0.9676691729323308,115.64614285714286,115.8783834586466,114.87200751879698,115.83,341.984056687334,0.0,1.0,119.51,119.75,118.71,119.7,1.000777604976672,106688610.0,119.7,119.7,119.7,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0184877413156722,2024-10-01,-0.0029290144727774,0.0145511921458625,0.0286171347316031,0.051226158038147,0.0274164125644131,0.0433779217481582,81.44552319309595,1.5111350138557171,-0.0029290144727774,0.1402358324555633,1.7699451855878208,0.0,0.0185016523324635,,,0.0,0.0,0.0,20,1.0,0.0,1.0,2024-09,20,109.67859022721292,2024-09-09,0.0544094578309897,False,False,115.64614285714286,115.74,-0.0008112598865758,-0.0474236954381358,-0.0175633179549948,0.0,0.0,True,True,True,False,True,True,0.1370485496362708,-0.0007956075123618,116.22619277305384,120.10942998303156,2024-08,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2024-10-03,118.42,118.85,118.12,118.46,114.63,2657900,0.9676684112780686,114.59129326354888,115.00739068039844,114.30099274016548,114.63,338.4410983170948,0.0,1.0,118.42,118.85,118.12,118.46,0.9944478181660448,314854834.0,118.46,118.46,118.46,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0186812648614381,2024-10-04,0.0015639933964723,0.005320076748648,0.0396861188779651,0.0426013024602025,0.0183311983744864,0.0368913349514925,70.39711191335734,0.9544972653742474,-0.0069779462439696,0.1189947821257902,3.901382011260161,0.0,0.0185777588606948,,,0.0,0.0,0.0,3,0.0967741935483871,-0.587785252292473,-0.8090169943749475,2024-10,23,114.3160133230848,2024-10-31,0.0024080610621546,False,True,114.3160133230848,115.27,-0.0083105425605046,0.0216177693312746,0.0147782859098815,1.0,0.0,False,False,False,True,True,False,0.5304097507929687,-0.0107350856338732,114.60938087632957,118.4386919533281,2024-09,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2024-11-29,121.23,122.07,121.17,121.94,117.99,616500,0.9676070198458258,117.30299901590946,118.11578891257994,117.24494259471872,117.99,348.3613817537644,0.0,1.0,121.23,122.07,121.17,121.94,1.0075143027922466,75176010.0,121.94,121.94,121.94,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0181481272386908,2024-12-02,-0.0012792085962817,0.012799446510421,0.0186135513612246,0.0562821322269324,0.009555910914945,0.0190508234666233,44.3548387096774,0.8416046824138188,-0.005941770647653,0.1091977875522468,0.6556183284961509,0.0,0.0182845793231923,,,0.0,0.0,0.0,20,0.9666666666666668,-0.9510565162951536,0.3090169943749472,2024-11,20,113.9535352160599,2024-11-01,0.0293932416708166,False,False,117.30299901590946,117.11,0.0016466583366039,-0.0143976874756794,-0.0151291917297811,0.0,0.0,True,True,True,False,True,True,0.2395308761601256,-0.0019915756030837,117.46138367140128,121.39368696407044,2024-10,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2024-12-20,116.56,118.97,116.39,118.11,115.14,2673700,0.9748539497078994,113.62897637795275,115.9783743967488,113.4632512065024,115.14,339.9468556244464,0.8737311099531203,1.0,116.56,118.97,116.39,118.11,1.0080546314130625,315790707.0,118.11,118.11,118.11,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0193808187925623,2024-12-23,-0.000175070028011,-0.0335899822319992,-0.0121940672835769,-0.003837432408861,-0.0289892034344979,-0.0178186263620507,26.69962917181715,-2.4810533385042204,-0.0408934419346711,0.121685731751619,1.6091841855780344,0.0,0.0119903202104067,,,0.0,0.0,0.0,15,0.6451612903225806,-0.9510565162951536,0.3090169943749472,2024-12,21,113.62897637795275,2024-12-20,0.0,True,True,113.62897637795275,114.22,-0.0051878657258597,-0.0046882325363338,-0.015592498863403,1.0,0.0,True,True,False,False,True,False,0.7793993808837352,-0.0083722368664788,113.8340536204162,116.7703671452784,2024-11,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2025-01-31,122.24,122.66,120.98,121.07,118.03,6053000,0.9748905591806394,119.17062195424135,119.58007598909722,117.94225984967376,118.03,348.47948036610575,0.0,1.0,122.24,122.66,120.98,121.07,0.992849932705249,732836710.0,121.07,121.07,121.07,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.018906983625915,2025-02-03,0.0084832032575501,0.0004207691660353,0.0356302813833957,0.0492497793468666,0.0228568232758434,0.0197697626141606,67.33760292772175,1.4111580663761916,-0.0017633722394827,0.1228752999000255,-0.7752271438892526,0.0,0.0187720887944032,,,0.0,0.0,0.0,20,1.0,-0.9510565162951536,0.3090169943749472,2025-01,20,112.3343752151463,2025-01-13,0.0608562314607801,False,False,119.17062195424135,118.88,0.0024416831700901,0.0288001611197825,0.0228604542404586,0.0,0.0,False,False,False,True,True,True,0.1486287867351733,-0.0007678600654387,119.38269559197992,122.45753584106588,2024-12,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2025-02-03,119.22,120.57,118.82,120.12,117.1,2300300,0.9748584748584748,116.22262737262736,117.5386863136863,115.83268398268396,117.1,345.7336876291704,0.0,1.0,119.22,120.57,118.82,120.12,0.992120647293061,276312036.0,120.12,120.12,120.12,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0190565143821972,2025-02-04,-0.0071500672947508,-0.0068158869067653,0.0305596786868067,0.0375351617440227,0.0140165036491022,0.0118606216217374,74.11883182275929,0.867998107273236,-0.0089008313040557,0.1260245756304695,1.7503139056151351,0.0,0.018906983625915,,,0.0,0.0,0.0,1,0.1071428571428571,0.0,1.0,2025-02,19,116.22262737262736,2025-02-03,0.0,True,True,116.22262737262736,118.03,-0.0154312761606551,0.0056281505407917,-0.0029181815832525,0.0,0.0,False,True,False,True,True,True,0.5861886835528801,-0.0123020432920247,117.1698190873078,120.19161971620336,2025-01,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2025-03-06,119.2,120.06,118.21,118.59,115.61,1798900,0.9748714056834472,116.2046715574669,117.04306096635466,115.23954886584028,115.61,341.3345143194568,0.0,1.0,119.2,120.06,118.21,118.59,0.9850886162235856,213331551.0,118.59,118.59,118.59,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0193023737885954,2025-03-07,0.01654395842356,-0.0079459002535926,-0.0071065989847716,-0.0131180625630676,-0.0107931102785305,0.0001803892715255,43.05435720448659,-0.8723924576566142,-0.0289591262617905,0.1255620904355635,1.7917736778692688,0.0,0.0190153556038339,,,0.0,0.0,0.0,4,0.1935483870967742,-0.587785252292473,-0.8090169943749475,2025-03,21,111.99176369124622,2025-03-31,0.0376180151768605,False,False,111.99176369124622,117.36,-0.0468208037147334,0.023827041711472,0.0209099339560561,0.0,0.0,False,False,False,True,True,True,0.6780992633924875,-0.0136078848018105,116.35266453808426,119.3518076945888,2025-02,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2025-04-03,113.87,114.29,112.29,112.4,109.93,4738200,0.9780249110320284,111.36769661921709,111.77846708185054,109.82241725978648,109.93,324.56451136699144,0.0,1.0,113.87,114.29,112.29,112.4,0.960506771515946,532573680.0,112.4,112.4,112.4,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0200422312511066,2025-04-04,0.0058885568641235,-0.0084899939357186,-0.0247955010224949,-0.0089192933841359,-0.0021361000915471,-0.0190280277706351,59.2019543973941,-0.1958418236870632,-0.0530365712394506,0.1732079572917972,-0.7875946331836274,0.0,0.019250955329212,,,0.0,0.0,0.0,3,0.1,-0.587785252292473,-0.8090169943749475,2025-04,21,99.8513128411376,2025-04-07,0.1153353266010825,False,False,99.8513128411376,114.45,-0.136455838489611,0.0103495998555869,0.0089411226257805,0.0,0.0,False,False,False,True,True,True,0.6079151401141544,-0.0147347343078688,113.33985298227864,115.8864684363515,2025-03,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2025-05-30,123.25,123.63,122.2,123.37,120.66,1695200,0.9780335575909864,120.54263597308908,120.91428872497364,119.51570073761854,120.66,356.2444641275465,0.0,1.0,123.25,123.63,122.2,123.37,0.9985930646362658,209136824.0,123.37,123.37,123.37,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0182600858606175,2025-06-02,0.004071796576367,0.0102842809364549,0.0595405121010172,0.0466002598527501,0.0183390361892561,0.0573261598458743,72.97039159503353,0.9771736181210358,-0.0033817222038931,0.1321904113621116,-0.5457367220875767,0.0,0.0182349586581219,,,0.0,0.0,0.0,21,0.967741935483871,-0.9510565162951536,0.3090169943749472,2025-05,21,115.08572466245089,2025-05-01,0.0474160572620403,False,False,120.54263597308908,120.83,-0.0023810831871749,0.0051218376532671,0.005390512202084,1.0,0.0,False,False,False,True,True,False,0.1581585359572466,-0.0020270571489912,121.18824535369748,123.91010964102152,2025-04,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2025-06-30,128.24,128.68,127.99,128.52,126.3,4038900,0.9827264239028944,126.0248366013072,126.45723622782448,125.77915499533144,126.3,372.8963684676705,0.0,1.0,128.24,128.68,127.99,128.52,1.0040543763415215,519079428.00000006,128.52,128.52,128.52,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0176954361923017,2025-07-01,0.0043113772455087,0.034372173341008,0.041049408259538,0.1055545790121286,0.0238274493844745,0.0755618005549245,64.68366383380553,2.2986790625192377,0.0,0.1002606220907911,-0.1739978028209062,0.0,0.017767323901833,,,0.0,0.0,0.0,20,1.0,0.0,1.0,2025-06,20,120.51146388598116,2025-06-02,0.0457497779675333,False,False,126.0248366013072,125.79,0.0018651535593041,0.0203556598664018,0.0006370162375979,1.0,0.0,False,False,False,True,True,False,0.084024213127651,-0.0010629952039694,126.2846386612608,128.50436865198128,2025-05,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
