date,open,high,low,close,volume,trading_value,price_change,transactions,cash_dividend,split_ratio,gross_return,total_return_index,adjusted_close,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,nav,issuer_market_price,fund_size,outstanding_units,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,official_close,close_difference,institutional_available,distribution_yield_ttm,feature_available_date,official_close_source
2004-12-03,46.23,46.4,46.06,46.4,2628000,121543770,0.34,528,0.0,1.0,1.0073816760746852,125.13484358144547,5.577417690600608,0.1202029674698407,5.5569831861307355,5.577417690600608,5.536548681660863,11.5575,11.6,11.515,11.6,46.59,46.4,41818528399.0,897500000.0,7806,2281,0.0,0.0,0.0,0.0,46.4,0.0,False,0.0,2004-12-06,TWSE_STOCK_DAY_AVG
2004-12-06,46.23,46.6,46.16,46.6,2282000,105866170,0.2,478,0.0,1.0,1.0043103448275863,125.67421790722757,5.601458284094577,0.12020296746984072,5.5569831861307355,5.601458284094577,5.548568978407847,11.5575,11.65,11.54,11.65,46.78,46.6,41958466315.0,897000000.0,7799,2349,0.0,0.0,0.0,0.0,46.6,0.0,False,0.0,2004-12-07,TWSE_STOCK_DAY_AVG
2004-12-07,46.6,46.67,46.4,46.64,3160000,147014780,0.04,521,0.0,1.0,1.0008583690987125,125.78209277238399,5.606266402793371,0.12020296746984072,5.601458284094577,5.609872491817466,5.577417690600609,11.65,11.6675,11.6,11.66,46.85,46.64,42022384070.0,897000000.0,7546,2392,0.0,0.0,0.0,0.0,46.64,0.0,False,0.0,2004-12-08,TWSE_STOCK_DAY_AVG
2004-12-08,46.56,46.56,46.42,46.5,2216000,103044430,-0.14,388,0.0,1.0,0.9969982847341338,125.40453074433653,5.589437987347593,0.12020296746984072,5.596650165395784,5.596650165395784,5.579821749950006,11.64,11.64,11.605,11.625,46.61,46.5,41806932821.0,897000000.0,7161,2361,0.0,0.0,0.0,0.0,46.5,0.0,False,0.0,2004-12-09,TWSE_STOCK_DAY_AVG
2004-12-09,46.7,46.7,46.45,46.5,3796000,176651950,0.0,440,0.0,1.0,1.0,125.40453074433653,5.589437987347593,0.12020296746984072,5.613478580841562,5.613478580841562,5.583427838974101,11.675,11.675,11.6125,11.625,46.76,46.5,41895816606.0,896000000.0,7206,2375,0.0,0.0,0.0,0.0,46.5,0.0,False,0.0,2004-12-10,TWSE_STOCK_DAY_AVG
2004-12-10,46.5,46.55,46.35,46.43,5224000,242841820,-0.07,520,0.0,1.0,0.998494623655914,125.2157497303128,5.581023779624704,0.12020296746984072,5.589437987347593,5.595448135721085,5.571407542227117,11.625,11.6375,11.5875,11.6075,46.72,46.43,41862158733.0,896000000.0,7080,2401,0.0,0.0,0.0,0.0,46.43,0.0,False,0.0,2004-12-13,TWSE_STOCK_DAY_AVG
2004-12-13,46.6,47.19,45.8,46.0,10868000,507037650,-0.43,1249,0.0,1.0,0.9907387465001077,124.0560949298813,5.529336503612673,0.12020296746984072,5.601458284094577,5.672378034901783,5.505295910118704,11.65,11.7975,11.45,11.5,46.33,46.0,41651581728.0,899000000.0,7298,2302,0.0,0.0,0.0,0.0,46.0,0.0,False,0.0,2004-12-14,TWSE_STOCK_DAY_AVG
2004-12-14,46.3,46.32,46.12,46.23,2300000,106309120,0.23,368,0.0,1.0,1.005,124.67637540453069,5.5569831861307355,0.1202029674698407,5.565397393853624,5.567801453203021,5.543760859709053,11.575,11.58,11.53,11.5575,46.52,46.23,41823600535.0,899000000.0,7605,2278,0.0,0.0,0.0,0.0,46.23,0.0,False,0.0,2004-12-15,TWSE_STOCK_DAY_AVG
2004-12-15,46.53,47.2,46.45,47.15,13490000,633109970,0.92,1194,0.0,1.0,1.019900497512438,127.15749730312834,5.66756991620299,0.12020296746984073,5.593044076371689,5.673580064576483,5.583427838974102,11.6325,11.8,11.6125,11.7875,47.34,47.15,42555046145.0,899000000.0,7302,2290,0.0,0.0,0.0,0.0,47.15,0.0,False,0.0,2004-12-16,TWSE_STOCK_DAY_AVG
2004-12-16,47.16,47.3,47.05,47.3,8268000,390206830,0.15,681,0.0,1.0,1.0031813361611877,127.5620280474649,5.685600361323466,0.12020296746984073,5.668771945877689,5.685600361323466,5.655549619456006,11.79,11.825,11.7625,11.825,47.44,47.3,42506857975.0,896000000.0,7136,2291,0.0,0.0,0.0,0.0,47.3,0.0,False,0.0,2004-12-17,TWSE_STOCK_DAY_AVG
2004-12-17,47.23,47.3,47.11,47.18,13153000,620797940,-0.12,465,0.0,1.0,0.9974630021141649,127.23840345199567,5.671176005227086,0.12020296746984074,5.677186153600578,5.685600361323467,5.6627617975041975,11.8075,11.825,11.7775,11.795,47.29,47.18,42374855165.0,896000000.0,7134,2287,0.0,0.0,0.0,0.0,47.18,0.0,False,0.0,2004-12-20,TWSE_STOCK_DAY_AVG
2004-12-20,46.2,46.9,46.2,46.52,6789000,317317910,-0.66,545,0.0,1.0,0.9860110216193303,125.45846817691478,5.591842046696992,0.12020296746984074,5.553377097106643,5.637519174335531,5.553377097106643,11.55,11.725,11.55,11.63,47.21,46.52,42298908934.0,896000000.0,7079,2326,0.0,0.0,0.0,0.0,46.52,0.0,False,0.0,2004-12-21,TWSE_STOCK_DAY_AVG
2004-12-21,46.81,46.99,46.76,46.99,1774000,83085890,0.47,243,0.0,1.0,1.0101031814273431,126.7259978425027,5.648337441407817,0.12020296746984074,5.6267009072632455,5.648337441407817,5.620690758889753,11.7025,11.7475,11.69,11.7475,47.09,46.99,42142569221.0,895000000.0,7067,2336,0.0,0.0,0.0,0.0,46.99,0.0,False,0.0,2004-12-22,TWSE_STOCK_DAY_AVG
2004-12-22,47.06,47.4,47.01,47.2,7872000,372228670,0.21,532,0.0,1.0,1.004469035965099,127.29234088457389,5.673580064576483,0.12020296746984074,5.6567516491307055,5.697620658070451,5.6507415007572135,11.765,11.85,11.7525,11.8,47.15,47.2,42203265104.0,895000000.0,7190,2347,0.0,0.0,0.0,0.0,47.2,0.0,False,0.0,2004-12-23,TWSE_STOCK_DAY_AVG
2004-12-23,47.2,47.2,46.85,46.96,1066000,50037640,-0.24,215,0.0,1.0,0.9949152542372881,126.64509169363537,5.644731352383721,0.12020296746984073,5.673580064576483,5.673580064576483,5.631509025962038,11.8,11.8,11.7125,11.74,47.25,46.96,42290563005.0,895000000.0,7227,2349,0.0,0.0,0.0,0.0,46.96,0.0,False,0.0,2004-12-24,TWSE_STOCK_DAY_AVG
2004-12-24,46.96,47.37,46.96,47.25,3315000,156119460,0.29,343,0.0,1.0,1.006175468483816,127.4271844660194,5.679590212949975,0.12020296746984074,5.6447313523837215,5.694014569046356,5.6447313523837215,11.74,11.8425,11.74,11.8125,47.35,47.25,42380044232.0,895000000.0,7376,2337,0.0,0.0,0.0,0.0,47.25,0.0,False,0.0,2004-12-27,TWSE_STOCK_DAY_AVG
2004-12-27,47.25,47.25,46.98,47.02,5952000,279834990,-0.23,490,0.0,1.0,0.9951322751322752,126.80690399137,5.651943530431912,0.12020296746984074,5.679590212949975,5.679590212949975,5.647135411733117,11.8125,11.8125,11.745,11.755,47.07,47.02,41987092513.0,892000000.0,7281,2333,0.0,0.0,0.0,0.0,47.02,0.0,False,0.0,2004-12-28,TWSE_STOCK_DAY_AVG
2004-12-28,47.01,47.2,47.0,47.2,5113000,240707260,0.18,457,0.0,1.0,1.0038281582305402,127.29234088457389,5.673580064576483,0.12020296746984074,5.6507415007572135,5.673580064576483,5.649539471082515,11.7525,11.8,11.75,11.8,47.21,47.2,41493414027.0,879000000.0,7224,2322,0.0,0.0,0.0,0.0,47.2,0.0,False,0.0,2004-12-29,TWSE_STOCK_DAY_AVG
2004-12-29,47.53,48.0,47.5,47.98,14060000,671745180,0.78,1146,0.0,1.0,1.0165254237288135,129.39590075512405,5.767338379202959,0.12020296746984076,5.713247043841531,5.769742438552356,5.709640954817436,11.8825,12.0,11.875,11.995,47.92,47.98,41639764571.0,869000000.0,7590,2411,0.0,0.0,0.0,0.0,47.98,0.0,False,0.0,2004-12-30,TWSE_STOCK_DAY_AVG
2004-12-30,48.01,48.1,47.9,48.07,8219000,394604670,0.09,603,0.0,1.0,1.0018757815756565,129.63861920172596,5.778156646275243,0.12020296746984072,5.770944468227053,5.781762735299338,5.75772214180537,12.0025,12.025,11.975,12.0175,48.01,48.07,41719068364.0,869000000.0,7134,1430,0.0,0.0,0.0,0.0,48.07,0.0,False,0.0,2004-12-31,TWSE_STOCK_DAY_AVG
2004-12-31,48.1,48.56,47.91,48.5,15894000,767395400,0.43,947,0.0,1.0,1.0089452881214895,130.79827400215746,5.829843922287274,0.12020296746984072,5.781762735299338,5.837056100335466,5.758924171480068,12.025,12.14,11.9775,12.125,48.33,48.5,41759026368.0,864000000.0,7426,1525,0.0,0.0,0.0,0.0,48.5,0.0,False,0.0,2005-01-03,TWSE_STOCK_DAY_AVG
2005-01-03,48.46,48.58,48.16,48.3,5175000,250369840,-0.2,493,0.0,1.0,0.9958762886597937,130.25889967637536,5.805803328793306,0.12020296746984072,5.825035803588481,5.839460159684862,5.788974913347529,12.115,12.145,12.04,12.075,48.26,48.3,41693867799.0,864000000.0,7376,1573,0.0,0.0,0.0,0.0,48.3,0.0,False,0.0,2005-01-04,TWSE_STOCK_DAY_AVG
2005-01-04,48.08,48.08,47.36,47.49,6241000,297438150,-0.81,927,0.0,1.0,0.9832298136645964,128.0744336569579,5.708438925142736,0.12020296746984072,5.779358675949942,5.779358675949942,5.692812539371657,12.02,12.02,11.84,11.8725,47.47,47.49,41135507545.0,866500000.0,7501,1607,0.0,0.0,0.0,0.0,47.49,0.0,False,0.0,2005-01-05,TWSE_STOCK_DAY_AVG
2005-01-05,47.0,47.06,46.85,46.87,8543000,401269190,-0.62,880,0.0,1.0,0.9869446199199831,126.40237324703341,5.633913085311435,0.12020296746984073,5.649539471082514,5.656751649130705,5.631509025962038,11.75,11.765,11.7125,11.7175,46.8,46.87,40669183372.0,869000000.0,8523,1322,0.0,0.0,0.0,0.0,46.87,0.0,False,0.0,2005-01-06,TWSE_STOCK_DAY_AVG
2005-01-06,46.87,46.99,46.7,46.87,3115000,145957100,0.0,434,0.0,1.0,1.0,126.40237324703341,5.633913085311435,0.12020296746984073,5.633913085311435,5.648337441407816,5.613478580841562,11.7175,11.7475,11.675,11.7175,46.76,46.87,40700611569.0,870500000.0,8614,1276,0.0,0.0,0.0,0.0,46.87,0.0,False,0.0,2005-01-07,TWSE_STOCK_DAY_AVG
2005-01-07,46.93,46.96,46.48,46.5,8100000,378179780,-0.37,718,0.0,1.0,0.992105824621293,125.40453074433655,5.589437987347595,0.12020296746984076,5.641125263359626,5.644731352383722,5.587033927998198,11.7325,11.74,11.62,11.625,46.4,46.5,40626026685.0,875500000.0,8786,1263,0.0,0.0,0.0,0.0,46.5,0.0,False,0.0,2005-01-10,TWSE_STOCK_DAY_AVG
2005-01-10,46.58,46.7,46.48,46.68,2124000,98970400,0.18,397,0.0,1.0,1.0038709677419355,125.88996763754044,5.611074521492165,0.12020296746984073,5.599054224745181,5.613478580841562,5.587033927998196,11.645,11.675,11.62,11.67,46.59,46.68,40785879904.0,875500000.0,8541,1274,0.0,0.0,0.0,0.0,46.68,0.0,False,0.0,2005-01-11,TWSE_STOCK_DAY_AVG
2005-01-11,46.9,46.96,46.65,46.9,4443000,208183430,0.22,394,0.0,1.0,1.0047129391602398,126.48327939590072,5.63751917433553,0.12020296746984073,5.63751917433553,5.644731352383721,5.60746843246807,11.725,11.74,11.6625,11.725,46.82,46.9,40993871904.0,875500000.0,8496,1253,0.0,0.0,0.0,0.0,46.9,0.0,False,0.0,2005-01-12,TWSE_STOCK_DAY_AVG
2005-01-12,46.7,46.77,45.9,45.95,7976000,369450300,-0.95,1151,0.0,1.0,0.9797441364605545,123.92125134843579,5.523326355239181,0.12020296746984072,5.613478580841562,5.621892788564451,5.517316206865688,11.675,11.6925,11.475,11.4875,46.05,45.95,40475035421.0,879000000.0,8045,1227,0.0,0.0,0.0,0.0,45.95,0.0,False,0.0,2005-01-13,TWSE_STOCK_DAY_AVG
2005-01-13,46.08,46.3,45.7,45.89,5363000,246742030,-0.06,778,0.0,1.0,0.9986942328618063,123.75943905070115,5.516114177190991,0.12020296746984072,5.53895274101026,5.565397393853625,5.493275613371721,11.52,11.575,11.425,11.4725,45.81,45.89,40357293308.0,881000000.0,8233,1464,0.0,0.0,0.0,0.0,45.89,0.0,False,0.0,2005-01-14,TWSE_STOCK_DAY_AVG
2005-01-14,45.66,46.15,45.55,46.09,6006000,275528560,0.2,754,0.0,1.0,1.0043582479843103,124.29881337648322,5.540154770684958,0.12020296746984069,5.488467494672926,5.547366948733147,5.475245168251243,11.415,11.5375,11.3875,11.5225,46.07,46.09,40703265629.0,883500000.0,8559,2810,0.0,0.0,0.0,0.0,46.09,0.0,False,0.0,2005-01-17,TWSE_STOCK_DAY_AVG
2005-01-17,46.57,46.76,46.46,46.66,3729000,173786340,0.57,754,0.0,1.0,1.0123671078325014,125.83603020496217,5.608670462142767,0.1202029674698407,5.597852195070481,5.620690758889751,5.584629868648799,11.6425,11.69,11.615,11.665,46.68,46.66,41241599770.0,883500000.0,7783,3054,0.0,0.0,0.0,0.0,46.66,0.0,False,0.0,2005-01-18,TWSE_STOCK_DAY_AVG
2005-01-18,46.76,46.76,46.52,46.57,1292000,60211820,-0.09,240,0.0,1.0,0.9980711530218603,125.59331175836024,5.597852195070481,0.12020296746984069,5.62069075888975,5.62069075888975,5.591842046696989,11.69,11.69,11.63,11.6425,46.56,46.57,41138503800.0,883500000.0,7855,3515,0.0,0.0,0.0,0.0,46.57,0.0,False,0.0,2005-01-19,TWSE_STOCK_DAY_AVG
2005-01-19,46.77,46.77,46.3,46.43,1774000,82403700,-0.14,324,0.0,1.0,0.996993772815117,125.21574973031278,5.5810237796247035,0.1202029674698407,5.62189278856445,5.62189278856445,5.565397393853624,11.6925,11.6925,11.575,11.6075,46.21,46.43,40822765812.0,883500000.0,7776,3635,0.0,0.0,0.0,0.0,46.43,0.0,False,0.0,2005-01-20,TWSE_STOCK_DAY_AVG
2005-01-20,46.1,46.41,46.01,46.29,3132000,144906670,-0.14,472,0.0,1.0,0.9969847081628257,124.83818770226532,5.564195364178926,0.1202029674698407,5.541356800359656,5.578619720275307,5.530538533287371,11.525,11.6025,11.5025,11.5725,46.15,46.29,40845358195.0,885000000.0,8060,3954,0.0,0.0,0.0,0.0,46.29,0.0,False,0.0,2005-01-21,TWSE_STOCK_DAY_AVG
2005-01-21,46.18,46.28,45.91,45.91,2437000,112208630,-0.38,466,0.0,1.0,0.9917908835601641,123.81337648327933,5.518518236540387,0.12020296746984072,5.550973037757244,5.562993334504228,5.518518236540387,11.545,11.57,11.4775,11.4775,45.85,45.91,40598613914.0,885500000.0,8061,4031,0.0,0.0,0.0,0.0,45.91,0.0,False,0.0,2005-01-24,TWSE_STOCK_DAY_AVG
2005-01-24,45.98,45.98,45.25,45.39,6951000,316788080,-0.52,965,0.0,1.0,0.9886734916140275,122.4110032362459,5.45601269345607,0.1202029674698407,5.5269324442632755,5.5269324442632755,5.439184278010292,11.495,11.495,11.3125,11.3475,45.21,45.39,40239684767.0,890000000.0,8164,3980,0.0,0.0,0.0,0.0,45.39,0.0,False,0.0,2005-01-25,TWSE_STOCK_DAY_AVG
2005-01-25,45.38,45.49,45.11,45.37,6497000,294433770,-0.02,636,0.0,1.0,0.9995593743115223,122.35706580366768,5.453608634106672,0.1202029674698407,5.454810663781371,5.468032990203054,5.422355862564514,11.345,11.3725,11.2775,11.3425,45.38,45.37,40566448499.0,894000000.0,8531,4016,0.0,0.0,0.0,0.0,45.37,0.0,False,0.0,2005-01-26,TWSE_STOCK_DAY_AVG
2005-01-26,45.6,45.93,45.51,45.83,3653000,166953090,0.46,616,0.0,1.0,1.0101388582763942,123.5976267529665,5.508901999142799,0.1202029674698407,5.481255316624736,5.5209222958897834,5.47043704955245,11.4,11.4825,11.3775,11.4575,45.87,45.83,40983015829.0,893500000.0,8099,4058,0.0,0.0,0.0,0.0,45.83,0.0,False,0.0,2005-01-27,TWSE_STOCK_DAY_AVG
2005-01-27,45.9,45.96,45.74,45.83,2386000,109407100,0.0,319,0.0,1.0,1.0,123.5976267529665,5.508901999142799,0.1202029674698407,5.517316206865688,5.524528384913879,5.498083732070514,11.475,11.49,11.435,11.4575,46.02,45.83,41098233861.0,893000000.0,8147,4102,0.0,0.0,0.0,0.0,45.83,0.0,False,0.0,2005-01-28,TWSE_STOCK_DAY_AVG
2005-01-28,45.89,46.35,45.83,46.3,2386000,110190290,0.47,532,0.0,1.0,1.0102552912939122,124.86515641855442,5.565397393853624,0.1202029674698407,5.51611417719099,5.571407542227116,5.508901999142799,11.4725,11.5875,11.4575,11.575,46.17,46.3,41230168335.0,893000000.0,8098,4131,0.0,0.0,0.0,0.0,46.3,0.0,False,0.0,2005-01-31,TWSE_STOCK_DAY_AVG
2005-01-31,46.3,47.15,46.3,47.09,10803000,506114950,0.79,1061,0.0,1.0,1.017062634989201,126.99568500539368,5.660357738154799,0.1202029674698407,5.565397393853624,5.667569916202989,5.565397393853624,11.575,11.7875,11.575,11.7725,47.18,47.09,42128298567.0,893000000.0,7656,4070,0.0,0.0,0.0,0.0,47.09,0.0,False,0.0,2005-02-01,TWSE_STOCK_DAY_AVG
2005-02-01,47.1,47.2,46.91,47.08,7083000,333418840,-0.01,633,0.0,1.0,0.999787640688044,126.96871628910458,5.6591557084801,0.12020296746984069,5.661559767829496,5.6735800645764805,5.638721204010226,11.775,11.8,11.7275,11.77,47.17,47.08,42126849335.0,893000000.0,7382,1840,0.0,0.0,0.0,0.0,47.08,0.0,False,0.0,2005-02-02,TWSE_STOCK_DAY_AVG
2005-02-02,47.38,47.89,47.38,47.55,17403000,829453020,0.47,1399,0.0,1.0,1.009983007646559,128.2362459546925,5.7156511031909245,0.12020296746984069,5.695216598721052,5.756520112130671,5.695216598721052,11.845,11.9725,11.845,11.8875,47.64,47.55,42546454174.0,893000000.0,6774,893,0.0,0.0,0.0,0.0,47.55,0.0,False,0.0,2005-02-03,TWSE_STOCK_DAY_AVG
2005-02-03,47.61,47.75,47.53,47.67,10379000,494097900,0.12,675,0.0,1.0,1.0025236593059939,128.55987055016178,5.730075459287307,0.12020296746984072,5.722863281239117,5.739691696684894,5.7132470438415295,11.9025,11.9375,11.8825,11.9175,47.79,47.67,42679028367.0,893000000.0,6703,853,0.0,0.0,0.0,0.0,47.67,0.0,False,0.0,2005-02-14,TWSE_STOCK_DAY_AVG
2005-02-14,48.95,49.0,48.25,48.48,15342000,745350450,0.81,1178,0.0,1.0,1.0169918187539333,130.74433656957927,5.8274398629378785,0.12020296746984073,5.883935257648704,5.889945406022195,5.799793180419815,12.2375,12.25,12.0625,12.12,48.52,48.48,43327101305.0,893000000.0,6744,1037,0.0,0.0,0.0,0.0,48.48,0.0,False,0.0,2005-02-15,TWSE_STOCK_DAY_AVG
2005-02-15,48.51,48.63,48.42,48.49,8823000,428104620,0.01,732,0.0,1.0,1.000206270627063,130.7713052858684,5.828641892612579,0.12020296746984076,5.831045951961975,5.845470308058356,5.82022768488969,12.1275,12.1575,12.105,12.1225,48.65,48.49,43448513722.0,893000000.0,6668,1140,0.0,0.0,0.0,0.0,48.49,0.0,False,0.0,2005-02-16,TWSE_STOCK_DAY_AVG
2005-02-16,48.55,48.55,48.06,48.4,5830000,281515720,-0.09,808,0.0,1.0,0.9981439472056093,130.52858683926644,5.817823625540292,0.12020296746984076,5.835854070660768,5.835854070660768,5.776954616600547,12.1375,12.1375,12.015,12.1,48.52,48.4,43256333474.0,891500000.0,6798,1107,0.0,0.0,0.0,0.0,48.4,0.0,False,0.0,2005-02-17,TWSE_STOCK_DAY_AVG
2005-02-17,48.35,48.35,47.7,47.77,11169000,535695590,-0.63,957,0.0,1.0,0.9869834710743802,128.82955771305288,5.742095756034294,0.12020296746984077,5.811813477166801,5.811813477166801,5.733681548311405,12.0875,12.0875,11.925,11.9425,47.79,47.77,42460907261.0,888500000.0,6797,1075,0.0,0.0,0.0,0.0,47.77,0.0,False,0.0,2005-02-18,TWSE_STOCK_DAY_AVG
2005-02-18,47.62,48.04,47.62,47.95,8696000,416216320,0.18,671,0.0,1.0,1.0037680552648105,129.31499460625676,5.763732290178864,0.12020296746984074,5.724065310913816,5.774550557251149,5.724065310913816,11.905,12.01,11.905,11.9875,48.04,47.95,42299141229.0,880500000.0,6726,1068,0.0,0.0,0.0,0.0,47.95,0.0,False,0.0,2005-02-21,TWSE_STOCK_DAY_AVG
2005-02-21,48.03,48.2,48.0,48.17,5249000,252471370,0.22,632,0.0,1.0,1.0045881126173097,129.90830636461706,5.79017694302223,0.12020296746984077,5.773348527576452,5.793783032046326,5.769742438552357,12.0075,12.05,12.0,12.0425,48.12,48.17,42373576297.0,880500000.0,6716,1019,0.0,0.0,0.0,0.0,48.17,0.0,False,0.0,2005-02-22,TWSE_STOCK_DAY_AVG
2005-02-22,48.1,48.1,47.76,47.9,9332000,446431020,-0.27,545,0.0,1.0,0.9943948515673655,129.1801510248112,5.757722141805371,0.12020296746984074,5.78176273529934,5.78176273529934,5.740893726359594,12.025,12.025,11.94,11.975,47.93,47.9,41962418360.0,875500000.0,6770,1016,0.0,0.0,0.0,0.0,47.9,0.0,False,0.0,2005-02-23,TWSE_STOCK_DAY_AVG
2005-02-23,47.48,47.9,47.32,47.9,7684000,365440210,0.0,604,0.0,1.0,1.0,129.1801510248112,5.757722141805371,0.12020296746984074,5.707236895468038,5.757722141805371,5.688004420672864,11.87,11.975,11.83,11.975,47.94,47.9,41584779879.0,867500000.0,6854,1020,0.0,0.0,0.0,0.0,47.9,0.0,False,0.0,2005-02-24,TWSE_STOCK_DAY_AVG
2005-02-24,47.62,48.0,47.62,47.93,2667000,127726510,0.03,384,0.0,1.0,1.0006263048016701,129.26105717367852,5.761328230829466,0.12020296746984073,5.724065310913815,5.769742438552355,5.724065310913815,11.905,12.0,11.905,11.9825,47.96,47.93,41604487980.0,867500000.0,6804,1407,0.0,0.0,0.0,0.0,47.93,0.0,False,0.0,2005-02-25,TWSE_STOCK_DAY_AVG
2005-02-25,48.25,48.79,48.25,48.63,26948000,1310027660,0.7,1498,0.0,1.0,1.0146046317546422,131.14886731391587,5.845470308058356,0.12020296746984076,5.799793180419816,5.864702782853531,5.799793180419816,12.0625,12.1975,12.0625,12.1575,48.73,48.63,42272187642.0,867500000.0,6436,1236,0.0,0.0,0.0,0.0,48.63,0.0,False,0.0,2005-03-01,TWSE_STOCK_DAY_AVG
2005-03-01,48.71,48.88,48.6,48.83,16898000,823310190,0.2,768,0.0,1.0,1.0041126876413735,131.68824163969794,5.8695109015523235,0.12020296746984074,5.855086545455943,5.8755210499258155,5.84186421903426,12.1775,12.22,12.15,12.2075,49.12,48.83,42216533286.0,859500000.0,6455,1350,0.0,0.0,0.0,0.0,48.83,0.0,False,0.0,2005-03-02,TWSE_STOCK_DAY_AVG
2005-03-02,48.85,48.95,48.52,48.7,7486000,365018160,-0.13,613,0.0,1.0,0.9973377022322344,131.3376483279396,5.853884515781245,0.12020296746984076,5.871914960901721,5.883935257648705,5.832247981636674,12.2125,12.2375,12.13,12.175,48.82,48.7,41109012400.0,842000000.0,6277,1442,0.0,0.0,0.0,0.0,48.7,0.0,False,0.0,2005-03-03,TWSE_STOCK_DAY_AVG
2005-03-03,48.51,48.58,48.15,48.5,7307000,353168780,-0.2,647,0.0,1.0,0.9958932238193018,130.79827400215748,5.829843922287276,0.12020296746984074,5.831045951961975,5.839460159684863,5.787772883672831,12.1275,12.145,12.0375,12.125,48.45,48.5,40846676163.0,843000000.0,6255,1456,0.0,0.0,0.0,0.0,48.5,0.0,False,0.0,2005-03-04,TWSE_STOCK_DAY_AVG
2005-03-04,48.36,48.45,48.2,48.2,2197000,106107810,-0.3,361,0.0,1.0,0.9938144329896907,129.98921251348435,5.793783032046323,0.12020296746984073,5.813015506841498,5.823833773913783,5.793783032046323,12.09,12.1125,12.05,12.05,48.31,48.2,40724038743.0,843000000.0,6261,1403,0.0,0.0,0.0,0.0,48.2,0.0,False,0.0,2005-03-07,TWSE_STOCK_DAY_AVG
2005-03-07,48.52,48.57,48.4,48.45,12442000,603642800,0.25,612,0.0,1.0,1.0051867219917012,130.66343042071196,5.823833773913784,0.12020296746984074,5.832247981636673,5.838258130010165,5.817823625540292,12.13,12.1425,12.1,12.1125,48.48,48.45,40842013321.0,842500000.0,6336,1604,0.0,0.0,0.0,0.0,48.45,0.0,False,0.0,2005-03-08,TWSE_STOCK_DAY_AVG
2005-03-08,48.48,48.67,47.9,47.9,11222000,543229150,-0.55,724,0.0,1.0,0.9886480908152734,129.1801510248112,5.757722141805371,0.12020296746984074,5.8274398629378785,5.850278426757149,5.757722141805371,12.12,12.1675,11.975,11.975,48.18,47.9,40350041398.0,837500000.0,6047,1851,0.0,0.0,0.0,0.0,47.9,0.0,False,0.0,2005-03-09,TWSE_STOCK_DAY_AVG
2005-03-09,47.92,48.25,47.92,48.21,13726000,660208510,0.31,656,0.0,1.0,1.0064718162839248,130.01618122977342,5.794985061721022,0.12020296746984073,5.760126201154768,5.799793180419815,5.760126201154768,11.98,12.0625,11.98,12.0525,48.36,48.21,40020702192.0,827500000.0,5712,1888,0.0,0.0,0.0,0.0,48.21,0.0,False,0.0,2005-03-10,TWSE_STOCK_DAY_AVG
2005-03-10,48.1,48.12,47.8,48.05,3185000,152818810,-0.16,428,0.0,1.0,0.9966811864758348,129.58468176914775,5.775752586925846,0.12020296746984072,5.781762735299338,5.784166794648735,5.745701845058385,12.025,12.03,11.95,12.0125,48.14,48.05,39836367991.0,827500000.0,5705,1855,0.0,0.0,0.0,0.0,48.05,0.0,False,0.0,2005-03-11,TWSE_STOCK_DAY_AVG
2005-03-11,48.2,48.28,48.02,48.18,6378000,307106270,0.13,352,0.0,1.0,1.0027055150884496,129.9352750809061,5.791378972696926,0.12020296746984072,5.793783032046323,5.80339926944391,5.772146497901751,12.05,12.07,12.005,12.045,48.24,48.18,39867034836.0,826500000.0,5526,2060,0.0,0.0,0.0,0.0,48.18,0.0,False,0.0,2005-03-14,TWSE_STOCK_DAY_AVG
2005-03-14,47.8,47.99,47.66,47.74,3298000,157934710,-0.44,314,0.0,1.0,0.9908675799086758,128.7486515641855,5.738489667010196,0.12020296746984072,5.745701845058385,5.768540408877656,5.728873429612608,11.95,11.9975,11.915,11.935,47.73,47.74,39516881846.0,828000000.0,5575,1975,0.0,0.0,0.0,0.0,47.74,0.0,False,0.0,2005-03-15,TWSE_STOCK_DAY_AVG
2005-03-15,47.7,47.74,46.95,47.1,7815000,369114940,-0.64,960,0.0,1.0,0.9865940511101802,127.02265372168281,5.661559767829498,0.12020296746984073,5.733681548311403,5.738489667010197,5.643529322709022,11.925,11.935,11.7375,11.775,47.14,47.1,39146810710.0,830500000.0,5619,1837,0.0,0.0,0.0,0.0,47.1,0.0,False,0.0,2005-03-16,TWSE_STOCK_DAY_AVG
